dept_id,img_url,caption,ordering
1,https://images.unsplash.com/photo-L8tWZT4CcVQ?w=800&h=600&fit=crop,Department 1 photo,1
2,https://images.unsplash.com/photo-yo01Z-9HQAw?w=800&h=600&fit=crop,Department 2 photo,1
3,https://images.unsplash.com/photo-U4FyCp3-KzY?w=800&h=600&fit=crop,Department 3 photo,1
4,https://images.unsplash.com/photo-bss7pLodMFg?w=800&h=600&fit=crop,Department 4 photo,1
5,https://images.unsplash.com/photo-NFvdKIhxYlU?w=800&h=600&fit=crop,Department 5 photo,1
6,https://images.unsplash.com/photo-SJCalEw-1LM?w=800&h=600&fit=crop,Department 6 photo,1
7,https://images.unsplash.com/photo-5SG7_YBMxWA?w=800&h=600&fit=crop,Department 7 photo,1
8,https://images.unsplash.com/photo-hIgeoQjS_iE?w=800&h=600&fit=crop,Department 8 photo,1
9,https://images.unsplash.com/photo-w0lvg9blfXE?w=800&h=600&fit=crop,Department 9 photo,1
10,https://images.unsplash.com/photo-OgbEAhCV43c?w=800&h=600&fit=crop,Department 10 photo,1
11,https://images.unsplash.com/photo-FVh_yqLR9eA?w=800&h=600&fit=crop,Department 11 photo,1
12,https://images.unsplash.com/photo-kk3gLMNRQig?w=800&h=600&fit=crop,Department 12 photo,1
13,https://images.unsplash.com/photo-6UFnAx0w9Zg?w=800&h=600&fit=crop,Department 13 photo,1
14,https://images.unsplash.com/photo-nss2eRzQwgw?w=800&h=600&fit=crop,Department 14 photo,1
15,https://images.unsplash.com/photo-L-2p8fapOA8?w=800&h=600&fit=crop,Department 15 photo,1
